borough,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups,loadrank
4.0,20150516,21,5,16,5,2015,0.0,8.0,73.0,60.0,1019.1,0.0,0,534,0
4.0,20150516,22,5,16,5,2015,3.0,9.1,72.0,61.0,1018.8,0.0,0,596,0
4.0,20150516,23,5,16,5,2015,0.0,9.1,71.0,60.0,1019.2,0.0,0,544,0
4.0,20150517,0,5,17,6,2015,0.0,8.0,68.0,61.0,1019.4,0.0,0,495,0
4.0,20150517,1,5,17,6,2015,6.0,4.0,67.0,63.0,1019.8,0.0,0,399,0
4.0,20150517,2,5,17,6,2015,5.75,3.5,67.5,64.0,1021.1,0.0,0,291,0
4.0,20150517,3,5,17,6,2015,2.5,5.0,67.5,64.0,1021.1,0.0,0,225,0
4.0,20150517,4,5,17,6,2015,1.2,1.92,66.2,63.8,1021.0,0.0,0,186,0
4.0,20150517,5,5,17,6,2015,1.0,1.66666666666667,64.6666666666667,62.0,1020.9,0.0,0,122,0
4.0,20150517,6,5,17,6,2015,0.0,1.3,64.5,62.0,1020.7,0.0,0,165,0
4.0,20150517,7,5,17,6,2015,0.0,2.03333333333333,66.0,63.6666666666667,1019.6,0.0,0,198,0
4.0,20150517,8,5,17,6,2015,0.0,3.16666666666667,67.0,64.0,1019.1,0.0,0,257,0
4.0,20150517,9,5,17,6,2015,1.28571428571429,2.48571428571429,66.8571428571429,64.0,1019.1,0.0,0,252,0
4.0,20150517,10,5,17,6,2015,2.66666666666667,1.7,67.0,64.0,1019.5,0.0,0,368,0
4.0,20150517,11,5,17,6,2015,2.0,1.93333333333333,68.0,65.0,1020.4,0.0,0,376,0
4.0,20150517,12,5,17,6,2015,1.5,2.75,69.0,65.0,1020.9,0.0,0,410,0
4.0,20150517,13,5,17,6,2015,6.0,5.0,70.0,65.0,1021.0,0.0,0,477,0
4.0,20150517,14,5,17,6,2015,4.25,7.5,72.0,65.5,1021.2,0.0,0,498,0
4.0,20150517,15,5,17,6,2015,6.0,9.55,74.5,65.0,1021.2,0.0,0,575,0
4.0,20150517,16,5,17,6,2015,4.5,10.0,78.5,64.0,1021.1,0.0,0,729,0
4.0,20150517,17,5,17,6,2015,5.0,10.0,82.0,63.0,1020.5,0.0,0,611,0
4.0,20150517,18,5,17,6,2015,0.0,10.0,81.0,63.0,1020.1,0.0,0,520,0
4.0,20150517,19,5,17,6,2015,0.0,10.0,80.0,63.0,1019.6,0.0,0,651,0
4.0,20150517,20,5,17,6,2015,0.0,10.0,82.0,62.0,1018.9,0.0,0,711,0
4.0,20150517,21,5,17,6,2015,0.0,10.0,81.0,64.0,1018.4,0.0,0,661,0
4.0,20150517,22,5,17,6,2015,0.0,8.0,80.0,64.0,1018.2,0.0,0,703,0
4.0,20150517,23,5,17,6,2015,3.0,9.1,79.0,63.0,1018.3,0.0,0,688,0
4.0,20150518,0,5,18,0,2015,3.0,9.1,77.0,63.0,1018.9,0.0,0,596,0
4.0,20150518,1,5,18,0,2015,0.0,10.0,75.0,62.0,1019.2,0.0,0,333,0
4.0,20150518,2,5,18,0,2015,0.0,9.1,74.0,64.0,1019.7,0.0,0,91,0
4.0,20150518,3,5,18,0,2015,3.0,8.0,74.0,65.0,1019.6,0.0,0,56,0
4.0,20150518,4,5,18,0,2015,3.0,9.1,75.0,64.0,1019.4,0.0,0,66,0
4.0,20150518,5,5,18,0,2015,0.0,8.0,75.0,65.0,1019.2,0.0,0,158,0
4.0,20150518,6,5,18,0,2015,0.0,8.0,74.0,65.0,1018.9,0.0,0,285,0
4.0,20150518,7,5,18,0,2015,0.0,7.0,73.0,65.0,1018.9,0.0,0,381,0
4.0,20150518,8,5,18,0,2015,0.0,7.0,72.0,65.0,1018.9,0.0,0,397,0
4.0,20150518,9,5,18,0,2015,3.0,6.0,71.0,64.0,1018.7,0.0,0,331,0
4.0,20150518,10,5,18,0,2015,7.75,3.125,66.75,61.75,1019.3,0.0,0,325,0
4.0,20150518,11,5,18,0,2015,9.33333333333333,2.6,62.0,57.3333333333333,1020.7,0.0,0,352,0
4.0,20150518,12,5,18,0,2015,6.5,2.25,61.0,57.0,1021.2,0.0,0,360,0
4.0,20150518,13,5,18,0,2015,9.0,2.75,61.0,57.0,1021.7,0.0,0,356,0
4.0,20150518,14,5,18,0,2015,6.5,3.0,62.0,57.0,1021.9,0.0,0,379,0
4.0,20150518,15,5,18,0,2015,4.8,2.9,62.4,57.8,1022.3,0.0,0,485,0
4.0,20150518,16,5,18,0,2015,5.5,5.5,64.0,57.0,1022.2,0.0,0,538,0
4.0,20150518,17,5,18,0,2015,6.5,8.05,63.5,55.0,1022.7,0.0,0,386,0
4.0,20150518,18,5,18,0,2015,7.0,10.0,63.0,53.0,1022.4,0.0,0,362,0
4.0,20150518,19,5,18,0,2015,10.0,10.0,65.0,53.0,1021.9,0.0,0,436,0
4.0,20150518,20,5,18,0,2015,6.0,10.0,64.0,51.0,1021.5,0.0,0,425,0
4.0,20150518,21,5,18,0,2015,6.0,10.0,64.0,52.0,1020.9,0.0,0,438,0
4.0,20150518,22,5,18,0,2015,6.0,10.0,63.0,51.0,1020.5,0.0,0,568,0
4.0,20150518,23,5,18,0,2015,5.0,10.0,63.0,51.0,1020.5,0.0,0,528,0
4.0,20150519,0,5,19,1,2015,2.5,10.0,62.0,51.0,1020.2,0.0,0,486,0
4.0,20150519,1,5,19,1,2015,0.0,10.0,62.0,52.0,1020.5,0.0,0,433,0
4.0,20150519,2,5,19,1,2015,5.0,10.0,62.0,52.0,1020.5,0.0,0,307,0
4.0,20150519,3,5,19,1,2015,2.5,10.0,61.0,53.0,1019.8,0.0,0,110,0
4.0,20150519,4,5,19,1,2015,5.0,10.0,60.0,53.0,1018.8,0.0,0,72,0
4.0,20150519,5,5,19,1,2015,0.0,10.0,60.0,53.0,1018.7,0.0,0,126,0
4.0,20150519,6,5,19,1,2015,0.0,7.0,59.5,54.0,1017.9,0.0,0,242,0
4.0,20150519,7,5,19,1,2015,1.5,2.5,59.0,55.5,1017.2,0.0,0,270,0
4.0,20150519,8,5,19,1,2015,1.5,3.5,59.0,56.0,1016.5,0.0,0,451,0
4.0,20150519,9,5,19,1,2015,3.33333333333333,2.83333333333333,59.3333333333333,56.0,1015.9,0.0,0,664,0
4.0,20150519,10,5,19,1,2015,0.0,2.5,59.0,56.0,1015.5,0.0,0,408,0
4.0,20150519,11,5,19,1,2015,3.66666666666667,1.76666666666667,59.0,55.6666666666667,1015.2,0.0,0,337,0
4.0,20150519,12,5,19,1,2015,0.0,2.5,59.0,56.0,1014.9,0.0,0,289,0
4.0,20150519,13,5,19,1,2015,1.5,3.5,60.5,56.0,1014.6,0.0,0,333,0
4.0,20150519,14,5,19,1,2015,0.0,4.0,62.0,56.0,1014.2,0.0,0,324,0
4.0,20150519,15,5,19,1,2015,1.5,4.0,64.5,57.5,1013.7,0.0,0,386,0
4.0,20150519,16,5,19,1,2015,0.0,2.66666666666667,65.3333333333333,59.3333333333333,1013.3,0.0,0,493,0
4.0,20150519,17,5,19,1,2015,1.0,4.0,64.6666666666667,59.0,1012.7,0.0,0,375,0
4.0,20150519,18,5,19,1,2015,0.0,4.0,73.0,61.0,1011.5,0.0,0,419,0
4.0,20150519,19,5,19,1,2015,0.0,5.0,75.0,62.0,1010.8,0.0,0,462,0
4.0,20150519,20,5,19,1,2015,3.0,6.0,78.0,62.0,1010.0,0.0,0,514,0
4.0,20150519,21,5,19,1,2015,0.0,9.1,79.0,64.0,1009.0,0.0,0,459,0
4.0,20150519,22,5,19,1,2015,7.0,7.0,78.0,65.0,1008.3,0.0,0,509,0
4.0,20150519,23,5,19,1,2015,3.0,7.0,74.0,61.0,1008.1,0.0,0,498,0
4.0,20150520,0,5,20,2,2015,3.0,6.0,72.0,61.0,1008.0,0.0,0,456,0
4.0,20150520,1,5,20,2,2015,0.0,7.0,70.0,61.0,1008.1,0.0,0,202,0
4.0,20150520,2,5,20,2,2015,5.0,7.0,70.0,62.0,1007.6,0.0,0,71,0
4.0,20150520,3,5,20,2,2015,3.0,9.1,74.0,61.0,1008.7,0.0,0,52,0
4.0,20150520,4,5,20,2,2015,7.0,10.0,71.0,55.0,1010.1,0.0,0,76,0
4.0,20150520,5,5,20,2,2015,7.0,10.0,67.0,49.0,1010.6,0.0,0,139,0
4.0,20150520,6,5,20,2,2015,7.0,10.0,64.0,44.0,1011.1,0.0,0,234,0
4.0,20150520,7,5,20,2,2015,5.0,10.0,62.0,43.0,1010.8,0.0,0,296,0
4.0,20150520,8,5,20,2,2015,6.0,10.0,59.0,42.0,1011.4,0.0,0,415,0
4.0,20150520,9,5,20,2,2015,7.0,10.0,58.0,42.0,1010.7,0.0,0,376,0
4.0,20150520,10,5,20,2,2015,7.5,10.0,58.0,43.0,1010.8,0.0,0,332,0
4.0,20150520,11,5,20,2,2015,8.0,10.0,57.0,43.0,1011.3,0.0,0,300,0
4.0,20150520,12,5,20,2,2015,8.0,10.0,59.0,43.0,1011.1,0.0,0,340,0
4.0,20150520,13,5,20,2,2015,10.0,10.0,59.0,40.0,1012.1,0.0,0,302,0
4.0,20150520,14,5,20,2,2015,10.5,10.0,59.0,40.0,1012.2,0.0,0,321,0
4.0,20150520,15,5,20,2,2015,11.0,10.0,59.0,39.0,1012.5,0.0,0,363,0
4.0,20150520,16,5,20,2,2015,10.0,10.0,59.0,38.0,1012.7,0.0,0,394,0
4.0,20150520,17,5,20,2,2015,8.0,10.0,61.0,38.0,1012.8,0.0,0,429,0
4.0,20150520,18,5,20,2,2015,8.0,10.0,61.0,36.0,1012.5,0.0,0,408,0
4.0,20150520,19,5,20,2,2015,7.0,10.0,62.0,35.0,1012.7,0.0,0,471,0
4.0,20150520,20,5,20,2,2015,5.66666666666667,10.0,60.0,34.0,1013.2,0.0,0,499,0
4.0,20150520,21,5,20,2,2015,4.33333333333333,10.0,61.0,34.0,1013.3,0.0,0,551,0
4.0,20150520,22,5,20,2,2015,3.0,10.0,61.0,34.0,1013.4,0.0,0,578,0
4.0,20150520,23,5,20,2,2015,3.5,10.0,60.0,33.0,1013.8,0.0,0,519,0
4.0,20150521,0,5,21,3,2015,4.0,10.0,58.0,34.0,1014.3,0.0,0,433,0
4.0,20150521,1,5,21,3,2015,4.5,10.0,57.0,33.0,1015.1,0.0,0,221,0
4.0,20150521,2,5,21,3,2015,5.0,10.0,57.0,35.0,1016.0,0.0,0,83,0
4.0,20150521,3,5,21,3,2015,3.0,10.0,56.0,35.0,1015.9,0.0,0,62,0
4.0,20150521,4,5,21,3,2015,3.0,10.0,56.0,33.0,1016.1,0.0,0,81,0
4.0,20150521,5,5,21,3,2015,3.0,10.0,54.0,33.0,1015.8,0.0,0,162,0
4.0,20150521,6,5,21,3,2015,6.0,10.0,54.0,33.0,1015.5,0.0,0,280,0
4.0,20150521,7,5,21,3,2015,3.0,10.0,53.0,33.0,1015.6,0.0,0,343,0
4.0,20150521,8,5,21,3,2015,3.0,10.0,52.0,33.0,1015.6,0.0,0,445,0
4.0,20150521,9,5,21,3,2015,0.0,10.0,52.0,34.0,1015.2,0.0,0,378,0
4.0,20150521,10,5,21,3,2015,0.0,10.0,53.0,34.0,1015.4,0.0,0,363,0
4.0,20150521,11,5,21,3,2015,0.0,10.0,54.0,34.0,1016.2,0.0,0,296,0
4.0,20150521,12,5,21,3,2015,3.0,10.0,54.0,35.0,1016.7,0.0,0,332,0
4.0,20150521,13,5,21,3,2015,0.0,10.0,57.0,36.0,1016.2,0.0,0,361,0
4.0,20150521,14,5,21,3,2015,0.0,10.0,59.0,35.0,1015.7,0.0,0,394,0
4.0,20150521,15,5,21,3,2015,3.0,10.0,60.0,36.0,1015.7,0.0,0,500,0
4.0,20150521,16,5,21,3,2015,0.0,10.0,60.0,35.0,1015.5,0.0,0,534,0
4.0,20150521,17,5,21,3,2015,6.0,10.0,61.0,34.0,1015.0,0.0,0,516,0
4.0,20150521,18,5,21,3,2015,5.0,10.0,60.0,34.0,1014.6,0.0,0,619,0
4.0,20150521,19,5,21,3,2015,4.0,10.0,60.0,39.0,1014.1,0.0,0,563,0
4.0,20150521,20,5,21,3,2015,3.0,10.0,60.0,40.0,1013.6,0.0,0,541,0
4.0,20150521,21,5,21,3,2015,4.5,10.0,60.0,41.0,1013.1,0.0,0,669,0
4.0,20150521,22,5,21,3,2015,6.0,10.0,58.0,43.0,1013.2,0.0,0,718,0
4.0,20150521,23,5,21,3,2015,3.0,10.0,57.5,45.5,1013.0,0.0,0,489,0
4.0,20150522,0,5,22,4,2015,3.0,10.0,55.5,44.5,1013.1,0.0,0,509,0
4.0,20150522,1,5,22,4,2015,5.0,10.0,55.0,41.0,1013.0,0.0,0,261,0
4.0,20150522,2,5,22,4,2015,0.0,10.0,55.0,42.0,1012.8,0.0,0,146,0
4.0,20150522,3,5,22,4,2015,0.0,10.0,55.0,44.0,1012.1,0.0,0,83,0
4.0,20150522,4,5,22,4,2015,3.0,10.0,55.0,46.0,1012.0,0.0,0,94,0
4.0,20150522,5,5,22,4,2015,3.0,10.0,55.0,46.0,1011.7,0.0,0,123,0
4.0,20150522,6,5,22,4,2015,7.0,10.0,55.0,45.0,1011.1,0.0,0,310,0
4.0,20150522,7,5,22,4,2015,6.0,10.0,55.0,44.0,1011.0,0.0,0,288,0
4.0,20150522,8,5,22,4,2015,0.0,10.0,56.0,44.0,1011.0,0.0,0,412,0
4.0,20150522,9,5,22,4,2015,0.0,10.0,56.0,43.0,1011.0,0.0,0,401,0
4.0,20150522,10,5,22,4,2015,0.0,10.0,55.0,42.0,1012.0,0.0,0,373,0
4.0,20150522,11,5,22,4,2015,0.0,10.0,56.0,42.0,1012.5,0.0,0,356,0
4.0,20150522,12,5,22,4,2015,5.0,10.0,58.0,41.0,1012.8,0.0,0,350,0
4.0,20150522,13,5,22,4,2015,3.0,10.0,60.0,40.0,1013.1,0.0,0,347,0
4.0,20150522,14,5,22,4,2015,8.0,10.0,64.0,40.0,1013.2,0.0,0,380,0
4.0,20150522,15,5,22,4,2015,6.0,10.0,68.0,38.0,1013.2,0.0,0,550,0
4.0,20150522,16,5,22,4,2015,7.0,10.0,72.0,39.0,1013.1,0.0,0,501,0
4.0,20150522,17,5,22,4,2015,6.0,10.0,71.0,39.0,1012.8,0.0,0,486,0
4.0,20150522,18,5,22,4,2015,5.0,10.0,72.0,37.0,1012.7,0.0,0,526,0
4.0,20150522,19,5,22,4,2015,6.0,10.0,71.0,37.0,1012.9,0.0,0,517,0
4.0,20150522,20,5,22,4,2015,10.0,10.0,68.0,40.0,1013.7,0.0,0,523,0
4.0,20150522,21,5,22,4,2015,11.0,10.0,70.0,38.0,1014.0,0.0,0,503,0
4.0,20150522,22,5,22,4,2015,8.0,10.0,70.0,38.0,1014.2,0.0,0,553,0
4.0,20150522,23,5,22,4,2015,14.0,10.0,70.0,39.0,1014.6,0.0,0,671,0
4.0,20150523,0,5,23,5,2015,3.0,10.0,68.0,40.0,1015.5,0.0,0,562,0
4.0,20150523,1,5,23,5,2015,3.0,10.0,67.0,41.0,1017.0,0.0,0,401,0
4.0,20150523,2,5,23,5,2015,10.0,10.0,66.0,34.0,1018.6,0.0,0,252,0
4.0,20150523,3,5,23,5,2015,3.0,10.0,63.0,32.0,1020.1,0.0,0,185,0
4.0,20150523,4,5,23,5,2015,5.0,10.0,61.0,31.0,1021.0,0.0,0,174,0
4.0,20150523,5,5,23,5,2015,11.0,10.0,59.0,32.0,1021.7,0.0,0,175,0
4.0,20150523,6,5,23,5,2015,3.0,10.0,56.0,28.0,1023.1,0.0,0,253,0
4.0,20150523,7,5,23,5,2015,7.0,10.0,54.0,23.0,1023.8,0.0,0,175,0
4.0,20150523,8,5,23,5,2015,5.0,10.0,53.0,24.0,1025.2,0.0,0,262,0
4.0,20150523,9,5,23,5,2015,6.0,10.0,51.0,25.0,1025.9,0.0,0,284,0
4.0,20150523,10,5,23,5,2015,6.0,10.0,50.0,26.0,1026.7,0.0,0,361,0
4.0,20150523,11,5,23,5,2015,3.0,10.0,49.0,27.0,1027.9,0.0,0,359,0
4.0,20150523,12,5,23,5,2015,5.0,10.0,50.0,27.0,1028.8,0.0,0,408,0
4.0,20150523,13,5,23,5,2015,6.5,10.0,51.0,27.0,1029.4,0.0,0,396,0
4.0,20150523,14,5,23,5,2015,8.0,10.0,53.0,25.0,1030.0,0.0,0,363,0
4.0,20150523,15,5,23,5,2015,3.0,10.0,56.0,24.0,1030.1,0.0,0,427,0
4.0,20150523,16,5,23,5,2015,5.0,10.0,60.0,22.0,1030.0,0.0,0,407,0
4.0,20150523,17,5,23,5,2015,6.0,10.0,63.0,24.0,1029.4,0.0,0,347,0
4.0,20150523,18,5,23,5,2015,5.0,10.0,64.0,25.0,1028.9,0.0,0,430,0
4.0,20150523,19,5,23,5,2015,0.0,10.0,66.0,24.0,1028.2,0.0,0,422,0
4.0,20150523,20,5,23,5,2015,6.0,10.0,68.0,26.0,1027.7,0.0,0,424,0
4.0,20150523,21,5,23,5,2015,7.0,10.0,69.0,28.0,1027.4,0.0,0,418,0
4.0,20150523,22,5,23,5,2015,8.0,10.0,69.0,27.0,1027.0,0.0,0,551,0
4.0,20150523,23,5,23,5,2015,6.0,10.0,64.0,37.0,1026.9,0.0,0,552,0
4.0,20150524,0,5,24,6,2015,3.0,10.0,62.0,40.0,1027.0,0.0,0,491,0
4.0,20150524,1,5,24,6,2015,5.0,10.0,60.0,40.0,1027.0,0.0,0,362,0
4.0,20150524,2,5,24,6,2015,0.0,10.0,59.0,41.0,1027.4,0.0,0,250,0
4.0,20150524,3,5,24,6,2015,0.0,10.0,58.0,41.0,1027.7,0.0,0,194,0
4.0,20150524,4,5,24,6,2015,3.0,10.0,58.0,41.0,1027.8,0.0,0,198,0
4.0,20150524,5,5,24,6,2015,6.0,10.0,59.0,39.0,1027.6,0.0,0,154,0
4.0,20150524,6,5,24,6,2015,3.0,10.0,58.0,37.0,1027.5,0.0,0,141,0
4.0,20150524,7,5,24,6,2015,6.0,10.0,58.0,35.0,1027.8,0.0,0,148,0
4.0,20150524,8,5,24,6,2015,5.0,10.0,58.0,35.0,1027.6,0.0,0,161,0
4.0,20150524,9,5,24,6,2015,6.0,10.0,57.0,37.0,1027.6,0.0,0,211,0
4.0,20150524,10,5,24,6,2015,7.0,10.0,56.0,39.0,1027.7,0.0,0,264,0
4.0,20150524,11,5,24,6,2015,3.0,10.0,57.0,40.0,1028.0,0.0,0,331,0
4.0,20150524,12,5,24,6,2015,5.5,10.0,59.0,43.0,1028.1,0.0,0,320,0
4.0,20150524,13,5,24,6,2015,8.0,10.0,62.0,42.0,1028.3,0.0,0,395,0
4.0,20150524,14,5,24,6,2015,6.5,10.0,67.0,43.0,1027.9,0.0,0,398,0
4.0,20150524,15,5,24,6,2015,5.0,10.0,72.0,44.0,1027.3,0.0,0,460,0
4.0,20150524,16,5,24,6,2015,3.0,10.0,76.0,39.0,1026.7,0.0,0,440,0
4.0,20150524,17,5,24,6,2015,7.0,10.0,78.0,37.0,1026.0,0.0,0,439,0
4.0,20150524,18,5,24,6,2015,5.0,10.0,80.0,38.0,1025.1,0.0,0,437,0
4.0,20150524,19,5,24,6,2015,0.0,10.0,81.0,41.0,1024.6,0.0,0,459,0
4.0,20150524,20,5,24,6,2015,2.5,10.0,79.0,42.0,1024.1,0.0,0,439,0
4.0,20150524,21,5,24,6,2015,5.0,10.0,77.0,46.0,1023.9,0.0,0,468,0
4.0,20150524,22,5,24,6,2015,5.0,10.0,75.0,48.0,1023.7,0.0,0,465,0
4.0,20150524,23,5,24,6,2015,0.0,10.0,74.0,50.0,1023.5,0.0,0,489,0
4.0,20150525,0,5,25,0,2015,0.0,10.0,71.0,50.0,1023.7,0.0,1,447,0
4.0,20150525,1,5,25,0,2015,0.0,10.0,69.0,50.0,1023.9,0.0,1,293,0
4.0,20150525,2,5,25,0,2015,0.0,10.0,70.0,50.0,1024.6,0.0,1,199,0
4.0,20150525,3,5,25,0,2015,1.5,10.0,70.0,49.0,1024.7,0.0,1,132,0
4.0,20150525,4,5,25,0,2015,3.0,10.0,69.0,49.0,1024.5,0.0,1,133,0
4.0,20150525,5,5,25,0,2015,7.0,10.0,68.0,50.0,1024.4,0.0,1,124,0
4.0,20150525,6,5,25,0,2015,5.0,10.0,66.0,50.0,1024.4,0.0,1,174,0
4.0,20150525,7,5,25,0,2015,6.0,10.0,65.0,50.0,1024.3,0.0,1,190,0
4.0,20150525,8,5,25,0,2015,6.0,10.0,65.0,52.0,1024.5,0.0,1,170,0
4.0,20150525,9,5,25,0,2015,8.0,10.0,65.0,53.0,1024.7,0.0,1,194,0
4.0,20150525,10,5,25,0,2015,3.0,10.0,66.0,53.0,1024.7,0.0,1,282,0
4.0,20150525,11,5,25,0,2015,0.0,10.0,66.0,54.0,1024.9,0.0,1,318,0
4.0,20150525,12,5,25,0,2015,0.0,10.0,67.0,54.0,1025.0,0.0,1,353,0
4.0,20150525,13,5,25,0,2015,6.0,10.0,71.0,56.0,1025.0,0.0,1,435,0
4.0,20150525,14,5,25,0,2015,0.0,10.0,72.0,56.0,1024.9,0.0,1,518,0
4.0,20150525,15,5,25,0,2015,7.0,10.0,75.0,57.0,1024.4,0.0,1,575,0
4.0,20150525,16,5,25,0,2015,5.0,10.0,82.0,57.0,1023.6,0.0,1,625,0
4.0,20150525,17,5,25,0,2015,4.33333333333333,10.0,84.0,57.0,1023.1,0.0,1,633,0
4.0,20150525,18,5,25,0,2015,3.66666666666667,10.0,85.0,58.0,1022.5,0.0,1,707,0
4.0,20150525,19,5,25,0,2015,3.0,10.0,83.0,57.0,1022.0,0.0,1,643,0
4.0,20150525,20,5,25,0,2015,10.0,10.0,84.0,56.0,1021.2,0.0,1,728,0
4.0,20150525,21,5,25,0,2015,6.0,10.0,84.0,56.0,1020.9,0.0,1,692,0
4.0,20150525,22,5,25,0,2015,6.5,10.0,82.0,57.0,1020.8,0.0,1,784,0
4.0,20150525,23,5,25,0,2015,7.0,10.0,82.0,56.0,1021.0,0.0,1,744,0
4.0,20150526,0,5,26,1,2015,7.5,10.0,81.0,55.0,1021.1,0.0,0,606,0
4.0,20150526,1,5,26,1,2015,8.0,10.0,78.0,55.0,1021.5,0.0,0,298,0
4.0,20150526,2,5,26,1,2015,6.0,10.0,77.0,55.0,1022.0,0.0,0,77,0
4.0,20150526,3,5,26,1,2015,3.0,10.0,74.0,56.0,1022.3,0.0,0,44,0
4.0,20150526,4,5,26,1,2015,4.0,10.0,72.0,57.0,1022.5,0.0,0,92,0
4.0,20150526,5,5,26,1,2015,5.0,10.0,71.0,56.0,1022.0,0.0,0,153,0
4.0,20150526,6,5,26,1,2015,8.0,10.0,71.0,53.0,1021.8,0.0,0,375,0
4.0,20150526,7,5,26,1,2015,5.0,10.0,69.0,52.0,1021.9,0.0,0,334,0
4.0,20150526,8,5,26,1,2015,7.0,10.0,69.0,52.0,1021.9,0.0,0,532,0
4.0,20150526,9,5,26,1,2015,6.0,10.0,68.0,53.0,1022.1,0.0,0,471,0
4.0,20150526,10,5,26,1,2015,8.0,10.0,67.0,54.0,1022.5,0.0,0,587,0
4.0,20150526,11,5,26,1,2015,6.0,10.0,67.0,56.0,1023.1,0.0,0,457,0
4.0,20150526,12,5,26,1,2015,3.0,10.0,68.0,57.0,1023.3,0.0,0,359,0
4.0,20150526,13,5,26,1,2015,3.0,10.0,71.0,58.0,1023.2,0.0,0,354,0
4.0,20150526,14,5,26,1,2015,3.0,10.0,75.0,59.0,1022.6,0.0,0,438,0
4.0,20150526,15,5,26,1,2015,3.0,10.0,79.0,60.0,1022.7,0.0,0,436,0
4.0,20150526,16,5,26,1,2015,7.0,10.0,82.0,61.0,1022.3,0.0,0,566,0
4.0,20150526,17,5,26,1,2015,5.0,10.0,85.0,61.0,1022.1,0.0,0,489,0
4.0,20150526,18,5,26,1,2015,3.0,10.0,87.0,61.0,1021.5,0.0,0,557,0
4.0,20150526,19,5,26,1,2015,5.0,10.0,86.0,60.0,1021.1,0.0,0,474,0
4.0,20150526,20,5,26,1,2015,7.0,10.0,85.0,60.0,1020.6,0.0,0,492,0
4.0,20150526,21,5,26,1,2015,6.0,10.0,85.0,61.0,1020.7,0.0,0,505,0
4.0,20150526,22,5,26,1,2015,0.0,10.0,82.0,60.0,1020.3,0.0,0,470,0
4.0,20150526,23,5,26,1,2015,3.0,10.0,80.0,61.0,1020.1,0.0,0,624,0
4.0,20150527,0,5,27,2,2015,3.0,10.0,78.0,61.0,1020.2,0.0,0,505,0
4.0,20150527,1,5,27,2,2015,5.0,10.0,76.0,61.0,1020.2,0.0,0,291,0
4.0,20150527,2,5,27,2,2015,6.0,10.0,76.0,61.0,1020.8,0.0,0,124,0
4.0,20150527,3,5,27,2,2015,8.0,10.0,75.0,60.0,1021.1,0.0,0,72,0
4.0,20150527,4,5,27,2,2015,5.0,10.0,74.0,61.0,1021.3,0.0,0,76,0
4.0,20150527,5,5,27,2,2015,6.0,10.0,73.0,61.0,1021.3,0.0,0,111,0
4.0,20150527,6,5,27,2,2015,5.0,10.0,72.0,60.0,1021.1,0.0,0,252,0
4.0,20150527,7,5,27,2,2015,6.0,10.0,72.0,61.0,1021.0,0.0,0,300,0
4.0,20150527,8,5,27,2,2015,8.0,10.0,71.0,62.0,1020.7,0.0,0,424,0
4.0,20150527,9,5,27,2,2015,6.0,10.0,71.0,62.0,1020.9,0.0,0,411,0
4.0,20150527,10,5,27,2,2015,8.0,9.1,71.0,63.0,1021.3,0.0,0,369,0
4.0,20150527,11,5,27,2,2015,4.5,8.55,72.0,64.0,1021.4,0.0,0,326,0
4.0,20150527,12,5,27,2,2015,7.0,7.0,73.0,64.0,1021.7,0.0,0,284,0
4.0,20150527,13,5,27,2,2015,9.0,7.0,74.0,65.0,1021.7,0.0,0,339,0
4.0,20150527,14,5,27,2,2015,4.5,8.0,76.0,66.0,1021.6,0.0,0,330,0
4.0,20150527,15,5,27,2,2015,5.0,7.66666666666667,79.0,66.3333333333333,1021.6,0.0,0,362,0
4.0,20150527,16,5,27,2,2015,3.33333333333333,7.0,77.0,67.0,1021.5,0.0,0,389,0
4.0,20150527,17,5,27,2,2015,1.66666666666667,8.0,81.5,65.5,1021.0,0.0,0,339,0
4.0,20150527,18,5,27,2,2015,0.0,9.1,84.0,67.0,1020.3,0.0,0,336,0
4.0,20150527,19,5,27,2,2015,7.0,8.0,81.0,65.0,1019.5,0.0,0,328,0
4.0,20150527,20,5,27,2,2015,10.0,9.1,80.0,64.0,1019.0,0.0,0,319,0
4.0,20150527,21,5,27,2,2015,3.0,9.1,79.0,63.0,1018.6,0.0,0,379,0
4.0,20150527,22,5,27,2,2015,4.0,9.1,79.0,63.0,1018.1,0.0,0,529,0
4.0,20150527,23,5,27,2,2015,5.0,9.1,76.0,62.0,1019.7,0.0,0,595,0
4.0,20150528,0,5,28,3,2015,0.0,9.1,75.0,64.0,1020.3,0.0,0,560,0
4.0,20150528,1,5,28,3,2015,3.0,8.0,71.0,67.0,1020.6,0.0,0,490,0
4.0,20150528,2,5,28,3,2015,6.0,8.0,72.0,68.0,1020.7,0.0,0,127,0
4.0,20150528,3,5,28,3,2015,3.0,6.0,71.0,67.0,1020.6,0.0,0,69,0
4.0,20150528,4,5,28,3,2015,3.0,9.1,71.0,67.0,1020.3,0.0,0,53,0
4.0,20150528,5,5,28,3,2015,5.0,7.0,71.0,66.0,1020.1,0.0,0,130,0
4.0,20150528,6,5,28,3,2015,6.0,9.1,71.0,66.0,1020.0,0.0,0,200,0
4.0,20150528,7,5,28,3,2015,6.0,9.1,71.0,66.0,1019.9,0.0,0,307,0
4.0,20150528,8,5,28,3,2015,6.0,9.1,70.0,66.0,1020.0,0.0,0,495,0
